SUBTYPE
CHEIsp76 - Bicolored Blacklet (Cheilosia sp. 76-1) - SU
CHEIwisc - a flower fly (Cheilosia wisconsinensis) - SU
CHIRharp - a midge (Chironomus harpi) - SU
CHIRmatu - a midge (Chironomus maturus) - SU
CHIRmela - a midge (Chironomus melanescens) - SU
CHIRtent - a midge (Chironomus tentans) - SNA
CHIRbetu - a short-horned fly (Chirosia betuleti) - SU
CHIRfili - a short-horned fly (Chirosia filicis) - SU
CHIRflav - a short-horned fly (Chirosia flavipennis) - SU
CHIRholo - a short-horned fly (Chirosia holoptica) - SU
CHIRmega - a short-horned fly (Chirosia megacephala) - SU
CHIRplat - a short-horned fly (Chirosia platyptera) - SU
CHIRpusi - a short-horned fly (Chirosia pusillans) - SU
CHIRseti - a short-horned fly (Chirosia setifer) - SU
CHIRsimi - a short-horned fly (Chirosia similata) - SU
CHRYanti - a flower fly (Chrysogaster antitheus) - SU
CHRYaber - Wandering Deer Fly (Chrysops aberrans) - SU
CHRYaest - Furious Deer Fly (Chrysops aestuans) - SU
CHRYater - Malicious Deer Fly (Chrysops ater) - S5
CHRYcalv - Bald Deer Fly (Chrysops calvus) - S5
CHRYcarb - Charcoal Deer Fly (Chrysops carbonarius) - S5
CHRYcinc - Ring-clawed Deer Fly (Chrysops cincticornis) - S5
CHRYcucl - Ghost-winged Deer Fly (Chrysops cuclux) - SU
CHRYdeli - Delicate Deer Fly (Chrysops delicatulus) - SU
CHRYexci - Agitated Deer Fly (Chrysops excitans) - S5
CHRYfrig - Frigid Deer Fly (Chrysops frigidus) - S5
CHRYfuli - Smoky Saltmarsh Deer Fly (Chrysops fuliginosus) - SU
CHRYfurc - Forked Deer Fly (Chrysops furcatus) - SU
CHRYlate - Yellow-sided Deer Fly (Chrysops lateralis) - S5
CHRYmiti - Benign Deer Fly (Chrysops mitis) - S5
CHRYmont - Mountain Deer Fly (Chrysops montanus) - SU
CHRYnige - Black Deer Fly (Chrysops niger) - SU
CHRYnigr - Black-legged Deer Fly (Chrysops nigripes) - SU
CHRYpudi - Modest Horse Fly (Chrysops pudicus) - SU
CHRYsher - Sherman's Deer Fly (Chrysops shermani) - SU
CHRYsord - Filthy Deer Fly (Chrysops sordidus) - SU
CHRYvitt - Striped Deer Fly (Chrysops vittatus) - S5
CHRYzinz - Biting Deer Fly (Chrysops zinzalus) - SU
CHRYfron - a Hoverfly (Chrysosyrphus frontosus) - SNA
CHRYlatu - Yellow-haired Wrinkle Fly (Chrysosyrphus latus) - SU
CHRYderi - Thin-banded Meadow Fly (Chrysotoxum derivatum) - SU
CHRYflav - Blackshield Meadow Fly (Chrysotoxum flavifrons) - SU
CHRYplum - a flower fly (Chrysotoxum plumeum) - SU
CIRRgiga - a shore fly (Cirrula gigantea) - SU
CLINcurr - a biting midge (Clinohelea curriei) - SU
CLUSczer - a druid fly (Clusia czernyi) - SU
CLUSater - a druid fly (Clusiodes ater) - SU
CLUScaes - a druid fly (Clusiodes caestus) - SU
CLUSclan - a druid fly (Clusiodes clandestinus) - SU
CLUSorbi - a druid fly (Clusiodes orbitalis) - SU
COELfrig - a seaweed fly (Coelopa frigida) - S5
COENcomi - a muscid fly (Coenosia comita) - SU
COENcomp - a muscid fly (Coenosia compressa) - SU
COENconf - a muscid fly (Coenosia conforma) - SU
COENfusc - a muscid fly (Coenosia fuscifrons) - SU
COENimpe - a muscid fly (Coenosia imperator) - SU
COENinci - a muscid fly (Coenosia incisurata) - SU
COENinta - a muscid fly (Coenosia intacta) - SU
COENlaet - a muscid fly (Coenosia laeta) - SU
COENmoll - a muscid fly (Coenosia mollicula) - SU
COENnigr - a muscid fly (Coenosia nigritarsis) - SU
COENtigr - Tiger Fly (Coenosia tigrina) - SNA
COENtran - a muscid fly (Coenosia transiens) - SU
COMPpall - a stilt-legged fly (Compsobata pallipes) - SU
COMPuniv - a stilt-legged fly (Compsobata univitta) - SU
CONCcorn - a midge (Conchapelopia cornuticauda) - SU
CONCruri - a midge (Conchapelopia rurika) - SU
MANSpert - Cattail Mosquito (Coquillettidia perturbans) - S5
CORDcrid - a dung fly (Cordilura criddlei) - SU
CORDgaga - a dung fly (Cordilura gagatina) - SU
CORDpleu - a dung fly (Cordilura pleuritica) - SU
CORDnana - a dung fly (Cordylurella nana) - SU
CORYscut - a non-biting midge (Corynoneura scutellata) - SU
CRICbici - a cricotopus chironomid (Cricotopus bicinctus) - SU
CRICtibi - a midge (Cricotopus tibialis) - SU
CRICtrem - a cricotopus chironomid (Cricotopus tremulus) - SU
CRIOnigr - Bare-cheeked Bumblefly (Criorhina nigriventris) - SU
CRIOverb - Hairy-cheeked Bumblefly (Criorhina verbosa) - SU
CRYPdigi - a midge (Cryptochironomus digitatus) - SU
CULEpipi - Northern House Mosquito (Culex pipiens) - SU
CULErest - White Dotted Mosquito (Culex restuans) - SU
CULEsali - Unbanded Saltmarsh Mosquito (Culex salinarius) - SNA
CULEterr - Northern Frog-biting Mosquito (Culex territans) - S5
CULIalex - a biting midge (Culicoides alexanderi) - SU
CULIatch - a biting midge (Culicoides atchleyi) - SU
CULIbigu - a biting midge (Culicoides biguttatus) - SU
CULIcrep - a biting midge (Culicoides crepuscularis) - SU
CULIdent - a biting midge (Culicoides denticulatus) - SU
CULIfluk - a biting midge (Culicoides flukei) - SU
CULIfran - a biting midge (Culicoides franclemonti) - SU
CULIfroh - a biting midge (Culicoides frohnei) - SU
CULIgutt - a biting midge (Culicoides guttipennis) - SU
CULIhaem - a biting midge (Culicoides haematopotus) - SU
CULIholl - a biting midge (Culicoides hollensis) - SU
CULIjamn - a biting midge (Culicoides jamnbacki) - SU
CULIpara - a biting midge (Culicoides paraimpunctatus) - SU
CULIpili - a biting midge (Culicoides piliferus) - SU
CULIspha - a biting midge (Culicoides sphagnumensis) - SU
CULIspin - a biting midge (Culicoides spinosus) - SU
CULIstel - a biting midge (Culicoides stellifer) - SU
CULIstil - a biting midge (Culicoides stilobezzioides) - SU
CULItrav - a biting midge (Culicoides travisi) - SU
CULIvenu - a biting midge (Culicoides venustus) - SU
CULIvill - a biting midge (Culicoides villosipennis) - SU
CULIimpa - Impatient Mosquito (Culiseta impatiens) - SU
CULImors - Tussock Mosquito (Culiseta morsitans) - SU
CUTEfont - a warble fly (Cuterebra fontinella) - SU
CYAMhalt - a fly (Cyamops halteratus) - SU
CYAMnebu - a fly (Cyamops nebulosus) - SU
CYNOcada - Shiny Blue Bottle Fly (Cynomya cadaverina) - SU
CYNOlong - Eastern Long-nosed Fly (Cynorhinella longinasus) - SU
CYRTalle - a robber fly (Cyrtopogon alleni) - SU
CYRTbima - Two-spotted Forest-Robber (Cyrtopogon bimaculus) - SU
CYRTfalt - a robber fly (Cyrtopogon falto) - S5
CYRTluta - a robber fly (Cyrtopogon lutatius) - SU
CYRTlyra - a robber fly (Cyrtopogon lyratus) - SU
CYRTtenu - a robber fly (Cyrtopogon tenuis) - SU
CYRTvuln - a robber fly (Cyrtopogon vulneratus) - SU
DALMnigr - a thick-headed fly (Dalmannia nigriceps) - SU
DASYbrev - a biting midge (Dasyhelea brevicornis) - SU
DASYfurv - a biting midge (Dasyhelea furva) - SU
DASYgris - a biting midge (Dasyhelea grisea) - SU
DASYmuta - a biting midge (Dasyhelea mutabilis) - SU
DASYcyan - a muscid fly (Dasyphora cyanicolor) - SU
DASYintr - Confusing Conifer Fly (Dasysyrphus intrudens) - SU
DASYlati - Boreal Conifer Fly (Dasysyrphus laticaudus) - SU
DASYlima - Narrow-banded Conifer Fly (Dasysyrphus limatus) - SU
DASYvenu - Transverse Conifer Fly (Dasysyrphus venustus) - SU
DELIalbu - a short-horned fly (Delia albula) - SU
DELIanis - a short-horned fly (Delia aniseta) - SU
DELIanti - a short-horned fly (Delia antiqua) - SNA
DELIbucc - a short-horned fly (Delia bucculenta) - SU
DELIcoar - a short-horned fly (Delia coarctata) - SNA
DELIcupr - a short-horned fly (Delia cupricrus) - SU
DELIflor - a short-horned fly (Delia florilega) - SNA
DELIline - a short-horned fly (Delia linearis) - SU
DELIpili - a short-horned fly (Delia pilifemur) - SU
DELIplat - Seedcorn Maggot (Delia platura) - SNA
DELIpluv - a short-horned fly (Delia pluvialis) - SU
DELIradi - a short-horned fly (Delia radicum) - SNA
DELIseti - a short-horned fly (Delia setigera) - SU
DELInigr - a dung fly (Delina nigrita) - SU
DIAScost - a fly (Diastata costata) - SU
DICHcaud - a shore fly (Dichaeta caudata) - SU
DICRfenn - a fly (Dicraeus fennicus) - SU
DICRmode - a midge (Dicrotendipes modestus) - SU
DICRtrit - a midge (Dicrotendipes tritomus) - SU
DICTatla - a marsh fly (Dictya atlantica) - SU
DICTlaur - a marsh fly (Dictya laurentiana) - SU
DICToxyb - a marsh fly (Dictya oxybeles) - SU
DICTstey - a marsh fly (Dictya steyskali) - SU
DICTtexe - a marsh fly (Dictya texensis) - SU
DICTfirm - a marsh fly (Dictyacium firmum) - SU
DIDEalne - Triangular Lucent (Didea alneti) - SU
DIDEfusc - Undivided Lucent (Didea fuscipes) - SU
DIMEspin - a shore fly (Dimecoenia spinosa) - SU
DIOChyal - a robber fly (Dioctria hyalipennis) - SNA
DIPLcult - a non-biting midge (Diplocladius cultriger) - SU
DISCobsc - a shore fly (Discocerina obscurella) - SU
DITRcani - a shore fly (Ditrichophora canifrons) - SU
DITRexig - a shore fly (Ditrichophora exigua) - SU
DITRpari - a shore fly (Ditrichophora parilis) - SU
DITRvale - a shore fly (Ditrichophora valens) - SU
DOITdill - a midge (Doithrix dillonae) - SU
DOITvill - a midge (Doithrix villosa) - SU
DOROaequ - Canadian Hilltopper (Doros aequalis) - SU
DORYflav - a big-headed fly (Dorylomorpha flavolateralis) - SU
DORYhard - a big-headed fly (Dorylomorpha hardyi) - SU
DORYimpr - a big-headed fly (Dorylomorpha improvisa) - SU
DORYnegl - a big-headed fly (Dorylomorpha neglecta) - SU
DORYocci - a big-headed fly (Dorylomorpha occidens) - SU
EGLEcili - a short-horned fly (Egle ciliata) - SU
ELGIsoli - a marsh fly (Elgiva solicita) - SU
ENDOnigr - a midge (Endochironomus nigricans) - SU
ENDOsubt - a midge (Endochironomus subtendens) - SU
EPISgros - Black-horned Smoothtail (Epistrophe grossulariae) - SU
EPISniti - Straight-banded Smoothtail (Epistrophe nitidicollis) - SU
EPISxant - Emarginate Smoothtail (Epistrophe xanthostoma) - SU
EPISemar - Slender Smoothtail (Epistrophella emarginata) - SU
ERISaenu - A Hoverfly (Eristalinus aeneus) - SNA
ERISanth - Orange-spotted Drone Fly (Eristalis anthophorina) - S5
ERISarbu - European Drone Fly (Eristalis arbustorum) - SNA
ERISbrou - Hourglass Drone Fly (Eristalis brousii) - SX
ERIScryp - Bog-dwelling Drone Fly (Eristalis cryptarum) - SU
ERISdimi - Black-shouldered Drone Fly (Eristalis dimidiata) - S5
ERISflav - Orange-legged Drone Fly (Eristalis flavipes) - S5
ERISinte - Orange-spined Drone Fly (Eristalis interrupta) - SU
ERISobsc - Orange-spotted Drone Fly (Eristalis obscura) - S4S5
ERISrupi - Spot-winged Drone Fly (Eristalis rupium) - SNA
ERIStena - Drone Fly (Eristalis tenax) - SNA
ERIStran - Transverse-banded Drone Fly (Eristalis transversa) - S5
EUCOunde - a phantom midge (Eucorethra underwoodi) - SU
EUDIalbi - a robber fly (Eudioctria albius) - SU
EUDIprop - a robber fly (Eudioctria propinqua) - SU
EUDOaffi - a big-headed fly (Eudorylas affinis) - SU
EULEfrat - a fruit fly (Euleia fratria) - SNR
EUMEfune - a potter wasp (Eumerus funeralis) - SNA
EUMEstri - Onion Bulb Fly (Eumerus strigatus) - SNA
EUPEamer - Long-tailed Aphideater (Eupeodes americanus) - SU
EUPElati - Variable Aphideater (Eupeodes latifasciatus) - SU
EUPEluni - Black-tailed Aphideater (Eupeodes luniger) - SU
EUPEperp - Perplexing Aphideater (Eupeodes perplexus) - SU
EUPEpomu - Short-tailed Aphideater (Eupeodes pomus) - SU
EUPEvolu - Bird Hover Fly (Eupeodes volucris) - SU
EURIline - Long-nosed Swamp Fly (Eurimyia lineata) - SNA
EURIstip - a swamp fly (Eurimyia stipata) - SU
EUROsoli - Goldenrod Gall Fly (Eurosta solidaginis) - S5
EUSTfest - a short-horned fly (Eustalomyia festiva) - SU
EUSThist - a short-horned fly (Eustalomyia histrio) - SU
EUTRnova - a fruit fly (Eutreta novaeboracensis) - SU
EUTRpili - a short-horned fly (Eutrichota pilimana) - SU
EUTRtars - a short-horned fly (Eutrichota tarsata) - SU
FANNamer - a fly (Fannia americana) - SU
FANNarma - a fly (Fannia armata) - SU
FANNatra - a fly (Fannia atra) - SU
FANNcani - a fly (Fannia canicularis) - SU
FANNceri - a fly (Fannia ceringogaster) - SU
FANNdepr - a fly (Fannia depressa) - SU
FANNfusc - a fly (Fannia fuscitibia) - SU
FANNfusc - a fly (Fannia fuscula) - SU
FANNglau - a fly (Fannia glaucescens) - SU
FANNimma - a fly (Fannia immaculata) - SU
FANNmani - a fly (Fannia manicata) - SU
FANNmela - a fly (Fannia melanura) - SU
FANNmeta - a fly (Fannia metallipennis) - SU
FANNpost - a fly (Fannia postica) - SU
FANNrond - a fly (Fannia rondanii) - SU
FANNscal - a fly (Fannia scalaris) - SU
FANNsere - a fly (Fannia serena) - SU
FANNsoci - a fly (Fannia sociella) - S4S5
FANNverr - a fly (Fannia verrallii) - SU
FERDbucc - Common Quill Fly (Ferdinandea buccata) - SU
FLETflet - Pitcher Plant Fly (Fletcherimyia fletcheri) - SU
FORCbipu - a biting midge (Forcipomyia bipunctata) - SU
FORCglau - a biting midge (Forcipomyia glauca) - SU
FORCtiti - a biting midge (Forcipomyia titillans) - SU
GASTinte - a warble fly (Gasterophilus intestinalis) - SNA
GASTnasa - a warble fly (Gasterophilus nasalis) - SNA
GEOMapic - a fly (Geomyza apicalis) - SU
GEOMbala - a fly (Geomyza balachowskyi) - SU
GEOMtrip - a fly (Geomyza tripunctata) - SNA
GEOGatro - Rockpool Mosquito (Georgecraigius atropalpus) - SU
GLABcras - A Bee Fly (Glabellula crassicornis) - SU
GLYPpari - a midge (Glyptotendipes paripes) - SU
GRAPmino - a muscid fly (Graphomya minor) - SU
GRAPminu - a muscid fly (Graphomya minuta) - SU
GRAPtran - a muscid fly (Graphomya transitionis) - SU
GYMNbrum - a midge (Gymnometriocnemus brumalis) - SU
GYMNsubn - a midge (Gymnometriocnemus subnudus) - SU
HAEMirri - Horn Fly (Haematobia irritans) - SNA
HAEMalci - Moose Fly (Haematobosca alcis) - SU
HAEMrara - Shy Cleg (Haematopota rara) - S1S3
HALOvari - a midge (Halocladius variabilis) - S5
HAMMrufa - Black-bristled Hoverfly (Hammerschmidtia rufa) - SU
HEBEnigr - a muscid fly (Hebecnema nigra) - SU
HELEhirt - a midge (Heleniella hirta) - SU
HELIrapa -  (Helicobia rapax) - SU
HELIbarp - a muscid fly (Helina barpana) - SU
HELIcine - a muscid fly (Helina cinerella) - SU
HELIevec - a muscid fly (Helina evecta) - S4S5
HELIexil - a muscid fly (Helina exilis) - SU
HELIjohn - a muscid fly (Helina johnsoni) - SU
HELIline - a muscid fly (Helina linearis) - SU
HELImacu - a muscid fly (Helina maculipennis) - SU
HELIpect - a muscid fly (Helina pectinata) - S4S5
HELIrufi - a muscid fly (Helina rufitibia) - SU
HELIsubv - a muscid fly (Helina subvittata) - S4S5
HELItroe - a muscid fly (Helina troene) - S4S5
HELOfasc - Narrow-headed Sun Fly (Helophilus fasciatus) - SU
HELOgroe - Black-margined Sun Fly (Helophilus groenlandicus) - SU
HELOhybr - Woolly-tailed Sun Fly (Helophilus hybridus) - SU
HELOlapp - Yellow-margined Sun Fly (Helophilus lapponicus) - SU
HELOlati - Broad-headed Sun Fly (Helophilus latifrons) - SU
HELOobsc - Obscure Sun Fly (Helophilus obscurus) - SU
HEMImori - American Morio Bee Fly (Hemipenthes morio) - SU
HERIrufi - a picture-winged fly (Herina ruficeps) - SU
NEOCcoxa - a hoverfly (Heringia coxalis) - SU
NEOCelon - a hoverfly (Heringia elongata) - SU
HERIinte - a flower fly (Heringia intensica) - SU
HERIsala - Eastern Smoothleg (Heringia salax) - SU
HETEchan - a heterotrissocladius chironomid (Heterotrissocladius changi) - SU
HOMOamer - a fly (Homoneura americana) - SU
HOMObisp - a fly (Homoneura bispina) - SU
HOMOdisj - a fly (Homoneura disjuncta) - SU
HOMOince - a fly (Homoneura incerta) - SU
HOMOjohn - a fly (Homoneura johnsoni) - SU
HOMOlitt - a fly (Homoneura littoralis) - SU
HOMOphil - a fly (Homoneura philadelphica) - SU
HOPLseto - a marsh fly (Hoplodictya setosa) - SU
AEDEjapo - Japanese Mosquito (Hulecoeteomyia japonicus) - SNA
HYADvock - a shore fly (Hyadina vockerothi) - SU
HYBOaffi - Familiar Horse Fly (Hybomitra affinis) - SU
HYBOarpa - Arpad's Horse Fly (Hybomitra arpadi) - SU
HYBOastu - Astute Horse Fly (Hybomitra astuta) - S5
HYBObren - Brennan's Horse Fly (Hybomitra brennani) - SU
HYBOepis - Epistate Horse Fly (Hybomitra epistates) - S5
HYBOfron - Boreal Horse Fly (Hybomitra frontalis) - SU
HYBOfros - Frost's Horse Fly (Hybomitra frosti) - SU
HYBOhear - Hearle's Horse Fly (Hybomitra hearlei) - SNA
HYBOillo - Bog Horse Fly (Hybomitra illota) - S5
HYBOitas - Itasca Horse Fly (Hybomitra itasca) - SU
HYBOlasi - Orange-sided Horse Fly (Hybomitra lasiophthalma) - S5
HYBOlior - Brown-legged Horse Fly (Hybomitra liorhina) - SU
HYBOlong - White-cheeked Horse Fly (Hybomitra longiglossa) - SU
HYBOluri - Broad-headed Horse Fly (Hybomitra lurida) - S5
HYBOmicr - Small-headed Horse Fly (Hybomitra microcephala) - SU
HYBOminu - Minuscule Horse Fly (Hybomitra minuscula) - S5
HYBOnuda - Bare Horse Fly (Hybomitra nuda) - S5
HYBOpech - Pechuman's Horse Fly (Hybomitra pechumani) - S5
HYBOtrep - Restless Horse Fly (Hybomitra trepida) - S5
HYBOtyph - Smoky Horse Fly (Hybomitra typhus) - SU
HYBOzona - Yellowjacket Horse Fly (Hybomitra zonalis) - S5
HYDRgris - a shore fly (Hydrellia griseola) - SU
HYDRisch - a shore fly (Hydrellia ischiaca) - SU
HYDRvali - a shore fly (Hydrellia valida) - SU
HYDRlanc - a short-horned fly (Hydrophoria lancifer) - SNA
HYDRfloc - a muscid fly (Hydrotaea floccosa) - SU
HYDRmili - a muscid fly (Hydrotaea militaris) - SU
HYDRpala - a muscid fly (Hydrotaea palaestrica) - SU
HYDRpont - a muscid fly (Hydrotaea ponti) - SU
HYLEalca - a short-horned fly (Hylemya alcathoe) - SU
HYLEurbi - a short-horned fly (Hylemya urbica) - SU
HYLEpart - a short-horned fly (Hylemyza partita) - SU
OCYPfasc - a flower fly (Hypocritanus fascipennis) - SU
HYPObovi - Northern Cattle Grub (Hypoderma bovis) - SU
HYPOline - Common Cattle Grub (Hypoderma lineatus) - SU
LAMPmuri - a shore fly (Lamproscatella muria) - SU
LAPHalti - a robber fly (Laphria altitudinum) - SU
LAPHdivi - a robber fly (Laphria divisor) - SU
LAPHflav - a robber fly (Laphria flavicollis) - SU
LAPHgilv - Orange-patched Laphria (Laphria gilva) - SU
LAPHinde - A robber fly (Laphria index) - SU
LAPHinsi - Remarkable Laphria (Laphria insignis) - SU
LAPHjanu - a robber fly (Laphria janus) - S5
LAPHpost - a robber fly (Laphria posticata) - S5
LAPHroya - a robber fly (Laphria royalensis) - SU
LAPHsacr - a robber fly (Laphria sacrator) - S4S5
LAPHsada - Red-legged Laphria (Laphria sadales) - S5
LAPHscor - Scorpion Laphria (Laphria scorpio) - SU
LAPHseri - a robber fly (Laphria sericea) - SU
LAPHthor - a robber fly (Laphria thoracica) - SU
EUPElapp - Common Loopwing Aphideater (Lapposyrphus lapponicus) - SU
LASIatla - a short-horned fly (Lasiomma atlanticum) - SU
LASIatri - a short-horned fly (Lasiomma atricaudum) - SU
LASIcons - a short-horned fly (Lasiomma consobrinum) - SU
LASIcune - a short-horned fly (Lasiomma cuneicorne) - SU
LASIhoug - a short-horned fly (Lasiomma houghi) - SU
LASIpici - a short-horned fly (Lasiomma picipes) - SU
LASIrest - a short-horned fly (Lasiomma restoratum) - SU
LAUXshew - a fly (Lauxania shewelli) - SU
ANASbili - a hoverfly (Lejops bilinearis) - SU
POLYcurv - Dimorphic Sickleleg (Lejops curvipes) - S4
LEJOcyan - Cobalt Lejota Fly (Lejota cyanea) - SU
LEPTcata - a biting midge (Leptoconops catawbae) - SU
LEPTflav - a robber fly (Leptogaster flavipes) - SU
LEUCbrev - a short-horned fly (Leucophora brevis) - SU
LEUCcine - a short-horned fly (Leucophora cinerea) - SU
LEUCjohn - a short-horned fly (Leucophora johnsoni) - SU
LEUCmary - a short-horned fly (Leucophora marylandica) - SU
LEUCobtu - a short-horned fly (Leucophora obtusa) - SU
LEUCunil - a short-horned fly (Leucophora unilineata) - SU
LEUCunis - a short-horned fly (Leucophora unistriata) - SU
LEUCamer - a silver fly (Leucopis americana) - SU
LEUCatra - a silver fly (Leucopis atratula) - SNA
LEUCobsc - a silver fly (Leucopis obscura) - SNA
LEUCamer - American Whitebelt (Leucozona americana) - SU
LIMNfitc - a marsh fly (Limnia fitchi) - SU
LIMNsand - a marsh fly (Limnia sandovalensis) - SU
LIMNrotu - a muscid fly (Limnophora rotundata) - SU
LIMNbrac - a midge (Limnophyes brachytomus) - SU
LIMNfumo - a midge (Limnophyes fumosus) - SU
LIMNmini - a midge (Limnophyes minimus) - SU
LIMNnata - a midge (Limnophyes natalensis) - SU
LINDflav - a fly (Lindneromyia flavicornis) - SU
LISPulig - a muscid fly (Lispe uliginosa) - SU
LISPalma - a muscid fly (Lispocephala alma) - S4S5
LISPeryt - a muscid fly (Lispocephala erythrocera) - SU
LISPtinc - a muscid fly (Lispocephala tinctinervis) - SU
LISPvari - a muscid fly (Lispocephala varians) - SU
LONCbifu - a pointwinged fly (Lonchoptera bifurcata) - S5
LONCimpi - a pointwinged fly (Lonchoptera impicta) - SU
LONCunis - a pointwinged fly (Lonchoptera uniseta) - SU
LOXOcoll - a fly (Loxocera collaris) - SU
